time,data,src
1722606017.741509,vname=abe|range=26.12|age=1.49#vname=max|range=1.93|age=1.59#vname=ned|range=1.00|age=0.62,pContactMgrV20
1722606018.7428489,vname=abe|range=26.11|age=2.49#vname=max|range=1.96|age=2.59#vname=ned|range=1.00|age=1.62,pContactMgrV20
1722606019.743999,vname=abe|range=26.13|age=0.48#vname=max|range=2.21|age=0.58#vname=ned|range=0.99|age=2.62,pContactMgrV20
1722606020.7447588,vname=abe|range=26.12|age=1.48#vname=max|range=2.27|age=1.58#vname=ned|range=1.08|age=0.61,pContactMgrV20
1722606021.745249,vname=abe|range=26.09|age=2.48#vname=max|range=2.32|age=2.58#vname=ned|range=1.07|age=1.61,pContactMgrV20
1722606022.746829,vname=abe|range=26.08|age=0.46#vname=max|range=2.45|age=0.56#vname=ned|range=1.05|age=2.61,pContactMgrV20
1722606023.747629,vname=abe|range=26.05|age=1.46#vname=max|range=2.49|age=1.56#vname=ned|range=0.98|age=0.60,pContactMgrV20
1722606024.748869,vname=abe|range=26.02|age=2.47#vname=max|range=2.52|age=2.57#vname=ned|range=0.96|age=1.61,pContactMgrV20
1722606025.7510788,vname=abe|range=26.01|age=0.46#vname=max|range=2.45|age=0.56#vname=ned|range=0.96|age=2.61,pContactMgrV20
1722606026.752949,vname=abe|range=26.00|age=1.46#vname=max|range=2.46|age=1.56#vname=ned|range=0.89|age=0.60,pContactMgrV20
1722606027.755559,vname=abe|range=25.97|age=2.46#vname=max|range=2.46|age=2.56#vname=ned|range=0.87|age=1.60,pContactMgrV20
1722606028.756829,vname=abe|range=26.01|age=0.44#vname=max|range=2.40|age=0.54#vname=ned|range=0.89|age=2.60,pContactMgrV20
1722606029.758549,vname=abe|range=26.01|age=1.44#vname=max|range=2.42|age=1.54#vname=ned|range=0.79|age=0.59,pContactMgrV20
1722606030.7587988,vname=abe|range=26.03|age=2.45#vname=max|range=2.44|age=2.55#vname=ned|range=0.82|age=1.60,pContactMgrV20
