time,data,src
1722606053.668747,1.2|2.5|24.8,pContactMgrV20
1722606054.169487,1.2|2.4|24.8,pContactMgrV20
1722606054.668507,1.2|2.4|24.7,pContactMgrV20
1722606055.1692572,1.1|2.4|24.7,pContactMgrV20
1722606055.670557,1.1|2.5|24.7,pContactMgrV20
1722606056.173237,1.1|2.4|24.7,pContactMgrV20
1722606056.674197,1|2.4|24.6,pContactMgrV20
1722606057.174277,1|2.4|24.6,pContactMgrV20
1722606057.675767,1|2.4|24.6,pContactMgrV20
1722606058.1759171,1|2.4|24.5,pContactMgrV20
1722606058.6762872,1|2.5|24.5,pContactMgrV20
1722606059.174067,1.1|2.5|24.5,pContactMgrV20
1722606059.676947,1|2.5|24.5,pContactMgrV20
1722606060.177647,1|2.5|24.5,pContactMgrV20
1722606060.678117,1|2.4|24.5,pContactMgrV20
1722606061.1783772,1|2.4|24.5,pContactMgrV20
1722606061.679197,1|2.5|24.5,pContactMgrV20
1722606062.177927,1|2.5|24.5,pContactMgrV20
1722606062.678757,1.1|2.5|24.5,pContactMgrV20
1722606063.181997,1.1|2.5|24.5,pContactMgrV20
1722606063.682357,1.1|2.5|24.5,pContactMgrV20
1722606064.1825871,1.1|2.5|24.5,pContactMgrV20
1722606064.6837971,1.1|2.6|24.5,pContactMgrV20
1722606065.1843472,1.1|2.5|24.5,pContactMgrV20
1722606065.6852372,1.1|2.5|24.5,pContactMgrV20
1722606066.1853771,1.1|2.6|24.5,pContactMgrV20
1722606066.684217,1.1|2.5|24.5,pContactMgrV20
1722606067.1871471,1.1|2.6|24.5,pContactMgrV20
