time,data,src
1722606033.1183882,25.3|25.4|26,pContactMgrV20
1722606033.619028,25.3|25.4|26,pContactMgrV20
1722606034.119108,25.3|25.4|26,pContactMgrV20
1722606034.621138,25.3|25.4|26.1,pContactMgrV20
1722606035.121618,25.3|25.4|26.1,pContactMgrV20
1722606035.6223981,25.3|25.4|26.1,pContactMgrV20
1722606036.122988,25.3|25.4|26.1,pContactMgrV20
1722606036.623838,25.3|25.4|26.1,pContactMgrV20
1722606037.1243482,25.3|25.4|26.1,pContactMgrV20
1722606037.625248,25.3|25.4|26.1,pContactMgrV20
1722606038.125798,25.3|25.4|26.1,pContactMgrV20
1722606038.626948,25.4|25.4|26.1,pContactMgrV20
1722606039.126898,25.4|25.4|26.1,pContactMgrV20
1722606039.6278682,25.4|25.4|26.1,pContactMgrV20
1722606040.128068,25.4|25.5|26.1,pContactMgrV20
1722606040.629038,25.4|25.4|26.1,pContactMgrV20
1722606041.1301382,25.4|25.4|26.1,pContactMgrV20
1722606041.630798,25.4|25.4|26.1,pContactMgrV20
1722606042.131288,25.4|25.4|26.1,pContactMgrV20
1722606042.631988,25.4|25.4|26.2,pContactMgrV20
1722606043.132618,25.4|25.4|26.2,pContactMgrV20
1722606043.6334481,25.3|25.5|26.1,pContactMgrV20
1722606044.133948,25.3|25.5|26.1,pContactMgrV20
1722606044.634948,25.3|25.5|26.1,pContactMgrV20
1722606045.135548,25.3|25.5|26.2,pContactMgrV20
1722606045.636248,25.4|25.5|26.2,pContactMgrV20
1722606046.137038,25.4|25.5|26.2,pContactMgrV20
1722606046.6380281,25.2|25.5|26.1,pContactMgrV20
1722606047.138488,25.2|25.5|26.1,pContactMgrV20
1722606047.640288,25.2|25.6|26.1,pContactMgrV20
1722606048.140778,25.2|25.6|26.1,pContactMgrV20
1722606048.641498,25.2|25.6|26.1,pContactMgrV20
1722606049.141588,25.2|25.6|26.1,pContactMgrV20
1722606049.6422682,25.1|25.5|26.1,pContactMgrV20
1722606050.142748,25.1|25.5|26.1,pContactMgrV20
1722606050.643598,25.1|25.6|26.1,pContactMgrV20
1722606051.144218,25.1|25.6|26.1,pContactMgrV20
1722606051.644798,25.1|25.6|26.1,pContactMgrV20
1722606052.145558,24.9|25.6|26.1,pContactMgrV20
1722606052.646388,24.9|25.6|26.1,pContactMgrV20
1722606053.1469982,24.9|25.6|26.1,pContactMgrV20
1722606053.6477082,24.9|25.6|26.1,pContactMgrV20
1722606054.1482282,24.9|25.6|26.1,pContactMgrV20
1722606054.649048,24.8|25.6|26.1,pContactMgrV20
1722606055.149568,24.8|25.6|26.1,pContactMgrV20
1722606055.650228,24.8|25.6|26.1,pContactMgrV20
1722606056.150648,24.8|25.6|26.1,pContactMgrV20
1722606056.651648,24.6|25.5|26,pContactMgrV20
1722606057.152218,24.6|25.5|26,pContactMgrV20
1722606057.6527882,24.6|25.5|26,pContactMgrV20
1722606058.153868,24.6|25.5|26,pContactMgrV20
1722606058.653588,24.6|25.5|26.1,pContactMgrV20
1722606059.154058,24.6|25.5|26.1,pContactMgrV20
1722606059.654818,24.5|25.5|26.1,pContactMgrV20
1722606060.155328,24.5|25.5|26.1,pContactMgrV20
1722606060.655998,24.5|25.5|26.1,pContactMgrV20
1722606061.1560981,24.5|25.5|26.1,pContactMgrV20
1722606061.656778,24.5|25.5|26.2,pContactMgrV20
1722606062.157378,24.5|25.5|26.2,pContactMgrV20
1722606062.658198,24.5|25.5|26.2,pContactMgrV20
1722606063.1587381,24.5|25.5|26.2,pContactMgrV20
1722606063.6592782,24.5|25.5|26.2,pContactMgrV20
1722606064.1597881,24.5|25.5|26.2,pContactMgrV20
1722606064.660628,24.5|25.5|26.3,pContactMgrV20
